V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
59072 2000 9 1 晚稻 孕穗 09月06日 普遍期 提前6天 -9999 -9999 -9999 1669 -187 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 9 2 晚稻 抽穗 09月17日 普遍期 提前5天 -9999 -9999 227 1910 -202 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 9 3 晚稻 乳熟 09月30日 普遍期 提前4天 91 1 218 2184 -171 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 10 1 晚稻 乳熟 09月30日 普遍期 提前4天 91 1 218 2449 -135 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 10 2 晚稻 乳熟 09月30日 普遍期 提前4天 91 1 218 2639 -158 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 10 3 晚稻 成熟 10月25日 普遍期 提前5天 -9999 -9999 -9999 2748 -145 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 3 3 早稻 出苗 03月29日 普遍期 正常 -9999 -9999 -9999 103 -24 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 4 1 早稻 出苗 04月09日 -9999 -9999 16 3 -9999 -9999 -20 11 -9999 -9999 -9999 -9999 -9999 
59072 2001 4 2 早稻 出苗 04月09日 -9999 -9999 16 3 -9999 483 -17 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 4 3 早稻 出苗 04月24日 普遍期 提前4天 90 -9999 37 675 8 51 -9999 -9999 -9999 -9999 -9999 
59072 2001 5 1 早稻 出苗 05月08日 末期 提前3天 132 -9999 59 903 -43 81 -9999 -9999 -9999 -9999 -9999 
59072 2001 5 2 早稻 出苗 05月08日 末期 提前3天 132 -9999 59 1150 -34 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 5 3 早稻 出苗 05月08日 末期 提前3天 132 -9999 59 1435 -24 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 6 1 早稻 出苗 05月08日 末期 提前3天 132 -9999 59 1676 -39 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 6 2 早稻 孕穗 06月20日 普遍期 推迟1天 -9999 -9999 -9999 1949 -34 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 6 3 早稻 抽穗 06月27日 普遍期 提前1天 -9999 -9999 158 2226 -33 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 7 1 早稻 乳熟 07月10日 普遍期 推迟1天 89 1 153 2512 -32 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 7 2 晚稻 出苗 07月13日 普遍期 推迟4天 -9999 -9999 -9999 246 -155 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 7 2 早稻 乳熟 07月10日 普遍期 推迟1天 89 1 153 2788 -42 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 7 3 晚稻 出苗 -9999 -9999 -9999 -9999 -9999 229 2109 -149 11 -9999 -9999 -9999 -9999 -9999 
59072 2001 7 3 早稻 成熟 07月26日 普遍期 正常 -9999 -9999 -9999 2959 -42 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 8 1 晚稻 出苗 08月07日 普遍期 提前1天 82 -9999 1077 852 103 61 -9999 -9999 -9999 -9999 -9999 
59072 2001 8 2 晚稻 出苗 08月20日 普遍期 推迟2天 190 -9999 127 1130 -148 91 -9999 -9999 -9999 -9999 -9999 
59072 2001 8 3 晚稻 出苗 08月20日 普遍期 推迟2天 190 -9999 127 1442 -142 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 9 1 晚稻 出苗 08月20日 普遍期 推迟2天 190 -9999 127 1701 -154 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 9 2 晚稻 孕穗 09月18日 普遍期 推迟6天 -9999 -9999 -9999 1971 -140 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 9 3 晚稻 抽穗 09月27日 普遍期 推迟5天 -9999 -9999 140 2228 -126 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 10 1 晚稻 乳熟 10月10日 普遍期 推迟6天 98 1 153 2458 -125 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 10 2 晚稻 乳熟 10月10日 普遍期 推迟6天 98 1 153 2694 -102 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 10 3 晚稻 乳熟 10月10日 普遍期 推迟6天 98 1 153 2939 -68 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2001 11 1 晚稻 成熟 11月07日 普遍期 推迟8天 -9999 -9999 -9999 3072 -61 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 3 3 早稻 出苗 03月26日 0 提前43天 -9999 -9999 -9999 58 3 70 -9999 -9999 -9999 -9999 -9999 
59072 2002 4 1 早稻 出苗 04月09日 -9999 -9999 16 3 -9999 -9999 -20 11 -9999 -9999 -9999 -9999 -9999 
59072 2002 4 2 早稻 出苗 04月16日 普遍期 提前8天 59 -9999 3604 482 15 50 -9999 -9999 -9999 -9999 -9999 
59072 2002 4 3 早稻 出苗 04月24日 普遍期 提前8天 88 -9999 43 697 -17 80 -9999 -9999 -9999 -9999 -9999 
59072 2002 5 1 早稻 分蘖 05月03日 普遍期 提前9天 -9999 -9999 153 954 8 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 5 2 早稻 分蘖 05月20日 -9999 -9999 -9999 -9999 208 1203 19 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 6 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1761 46 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 6 2 早稻 孕穗 06月13日 普遍期 提前6天 -9999 -9999 -9999 2032 50 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 6 3 早稻 抽穗 06月21日 普遍期 提前7天 -9999 -9999 221 2337 78 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 7 1 早稻 乳熟 07月02日 普遍期 提前7天 100 1 211 2614 71 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 7 2 晚稻 出苗 07月12日 普遍期 推迟3天 -9999 -9999 -9999 300 -102 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 7 2 早稻 出苗 07月19日 普遍期 提前6天 -9999 -9999 316 3002 84 20 -9999 -9999 -9999 -9999 -9999 
59072 2002 7 3 晚稻 出苗 07月30日 普遍期 提前2天 63 -9999 828 4002 0 40 -9999 -9999 -9999 -9999 -9999 
59072 2002 8 1 晚稻 分蘖 08月07日 普遍期 提前4天 -9999 -9999 67 867 -130 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 8 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1128 -151 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 8 3 晚稻 未进 -9999 -9999 -9999 63 1 252 1442 -143 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 9 1 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1711 -145 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 9 2 晚稻 孕穗 9月14日 开始期 -9999 -9999 -9999 -9999 1956 -157 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 9 3 晚稻 孕穗 9月22日 普遍期 推迟10天 -9999 -9999 -9999 2188 -167 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 10 1 晚稻 抽穗 10月1日 普遍期 推迟9天 -9999 -9999 155 2412 -172 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 10 2 晚稻 乳熟 10月15日 普遍期 推迟11天 97 1 170 2640 -158 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 10 3 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2824 -185 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 11 1 晚稻 成熟 11月9日 普遍期 推迟10天 -9999 -9999 -9999 2998 -192 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2002 11 1 晚稻 出苗 11月10日 -9999 -9999 -9999 -9999 1050 -9999 -9999 1 3 -9999 -9999 -9999 -9999 
59072 2003 3 3 早稻 播种 3月27日 普遍期 推迟4天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 3 3 早稻 出苗 3月30日 普遍期 推迟1天 -9999 -9999 -9999 84 -43 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 4 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 273 -32 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 4 1 早稻 出苗 4月10日 -9999 -9999 14 4 -9999 -9999 -9999 10 0 -9999 -9999 -9999 -9999 
59072 2003 4 2 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 490 -9 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 4 2 早稻 出苗 4月20日 -9999 -9999 60 -9999 -9999 -9999 11 51 4 -9999 -9999 -9999 -9999 
59072 2003 4 3 早稻 出苗 4月30日 -9999 -9999 114 -9999 -9999 -9999 -9999 80 8 -9999 -9999 -9999 -9999 
59072 2003 4 3 早稻 移栽 4月21日 普遍期 提前7天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 4 3 早稻 返青 4月24日 普遍期 提前7天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 4 3 早稻 分蘖 4月30日 普遍期 提前12天 21 1 54 731 17 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2003 5 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 975 29 -9999 -9999 -9999 -9999 -9999 -9999 
