V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57696 1996 6 1 春玉米 抽雄 06月08日 普遍期 推迟12天 -9999 -9999 -9999 1567 -134 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 1 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 1155 97 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 1 早稻 孕穗 06月10日 开始期 提前5天 49 2 319 1395 -76 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 2 春玉米 抽雄 06月08日 普遍期 推迟12天 -9999 -9999 -9999 1838 -101 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 2 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 1425 128 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 2 早稻 孕穗 06月12日 普遍期 提前7天 -9999 -9999 -9999 1665 -56 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 3 春玉米 乳熟 06月24日 普遍期 推迟10天 206 2 447 2090 -107 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 3 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 1680 136 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 3 晚稻 播种 06月29日 普遍期 正常 -9999 -9999 -9999 25 -71 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 6 3 早稻 抽穗 06月22日 普遍期 提前2天 -9999 -9999 266 1918 -62 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 1 春玉米 乳熟 06月24日 普遍期 推迟10天 206 2 447 2365 22 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 1 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 1955 155 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 1 晚稻 出苗 07月02日 普遍期 推迟1天 -9999 -9999 -9999 300 11 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 1 早稻 乳熟 07月02日 普遍期 提前1天 74 2 250 2193 -44 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 2 春玉米 成熟 07月18日 普遍期 推迟11天 -9999 -9999 -9999 2569 182 -9999 -9999 -9999 -9999 -9999 -9999 
