V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
56598 1996 1 1 冬小麦 播种 -9999 -9999 -9999 -9999 -9999 -9999 616 -76 0 62 69 98 -9999 -9999 
56598 1996 1 2 冬小麦 播种 -9999 -9999 -9999 -9999 -9999 -9999 628 -99 0 57 68 91 -9999 -9999 
56598 1996 1 3 冬小麦 播种 -9999 -9999 -9999 -9999 -9999 -9999 665 -103 0 63 68 84 -9999 -9999 
56598 1996 2 1 冬小麦 播种 -9999 -9999 -9999 -9999 -9999 -9999 699 -118 0 59 67 81 -9999 -9999 
56598 1996 2 2 冬小麦 拔节 02月20日 普遍期 提前9天 36 2 1746 782 -105 0 56 63 79 -9999 -9999 
56598 1996 2 3 冬小麦 拔节 02月28日 末期 提前4天 -9999 -9999 -9999 793 -131 0 56 84 94 -9999 -9999 
56598 1996 3 1 冬小麦 拔节 02月28日 末期 提前4天 -9999 -9999 -9999 988 -77 0 57 51 76 -9999 -9999 
56598 1996 3 2 冬小麦 拔节 02月28日 末期 提前4天 -9999 -9999 -9999 1065 -34 0 51 56 82 -9999 -9999 
56598 1996 4 2 冬小麦 抽穗 04月12日 普遍期 推迟7天 -9999 -9999 1662 1354 -116 60 55 61 83 -9999 -9999 
56598 1996 4 3 冬小麦 抽穗 04月12日 普遍期 推迟7天 -9999 -9999 1662 1505 -123 0 68 70 74 -9999 -9999 
56598 1996 5 1 冬小麦 抽穗 04月12日 普遍期 推迟7天 -9999 -9999 1662 1663 -130 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1996 5 1 夏玉米 播种 05月01日 普遍期 提前5天 -9999 -9999 -9999 140 -92 0 68 56 78 -9999 -9999 
56598 1996 5 3 冬小麦 抽穗 04月12日 普遍期 推迟7天 -9999 -9999 1662 190 -70 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1996 5 3 夏玉米 三叶 05月26日 普遍期 推迟4天 -9999 -9999 -9999 447 -69 0 85 83 95 -9999 -9999 
56598 1996 6 1 冬小麦 成熟 06月08日 普遍期 推迟7天 -9999 -9999 -9999 2186 -66 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1996 6 1 夏玉米 七叶 06月06日 开始期 正常 -9999 -9999 -9999 663 -61 0 59 75 97 -9999 -9999 
56598 1996 6 2 夏玉米 七叶 06月14日 普遍期 推迟5天 -9999 -9999 523 869 -50 0 57 70 87 -9999 -9999 
56598 1996 6 3 夏玉米 七叶 06月14日 普遍期 推迟5天 -9999 -9999 523 1057 -71 0 96 83 92 -9999 -9999 
56598 1996 7 1 夏玉米 拔节 07月06日 开始期 推迟8天 -9999 -9999 -9999 1265 -75 0 71 83 99 -9999 -9999 
56598 1996 7 2 夏玉米 拔节 07月14日 普遍期 推迟11天 139 2 -9999 1474 -85 0 81 18 88 -9999 -9999 
56598 1996 7 3 夏玉米 抽雄 07月28日 开始期 推迟7天 -9999 -9999 -9999 1712 -79 0 87 86 86 -9999 -9999 
56598 1996 8 1 夏玉米 抽雄 08月04日 普遍期 推迟9天 -9999 -9999 -9999 1924 -61 0 99 83 99 -9999 -9999 
56598 1996 8 2 夏玉米 抽雄 08月04日 普遍期 推迟9天 -9999 -9999 -9999 2126 -68 0 86 81 93 -9999 -9999 
56598 1996 8 3 夏玉米 乳熟 08月24日 普遍期 推迟3天 196 2 435 2361 -53 0 65 81 84 -9999 -9999 
56598 1996 9 1 夏玉米 乳熟 08月24日 普遍期 推迟3天 196 2 435 2557 -53 0 65 70 80 -9999 -9999 
56598 1996 9 2 夏玉米 乳熟 08月24日 普遍期 推迟3天 196 2 435 2744 -35 0 75 86 99 -9999 -9999 
56598 1996 9 3 夏玉米 成熟 09月30日 -9999 -9999 -9999 -9999 -9999 2912 -29 0 67 81 96 -9999 -9999 
56598 1996 10 3 冬小麦 播种 10月30日 普遍期 提前3天 -9999 -9999 -9999 159 30 0 47 61 93 -9999 -9999 
56598 1996 11 1 冬小麦 出苗 11月04日 普遍期 正常 -9999 -9999 -9999 307 76 0 70 77 84 -9999 -9999 
56598 1996 11 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 390 58 0 59 76 88 -9999 -9999 
56598 1996 11 3 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 448 3 0 52 69 67 -9999 -9999 
56598 1996 12 1 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 473 -15 0 53 64 78 -9999 -9999 
56598 1996 12 2 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 522 21 0 53 71 91 -9999 -9999 
56598 1996 12 3 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 610 33 0 49 64 79 -9999 -9999 
56598 1997 1 1 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 660 11 0 53 76 0 -9999 -9999 
56598 1997 1 3 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 768 36 0 53 72 11 -9999 -9999 
56598 1997 2 1 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 793 12 0 65 68 97 -9999 -9999 
56598 1997 2 2 冬小麦 拔节 02月18日 开始期 推迟10天 -9999 -9999 -9999 813 -70 0 46 79 84 -9999 -9999 
56598 1997 2 3 冬小麦 拔节 02月24日 普遍期 提前5天 -9999 -9999 167 -9999 26 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1997 3 1 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 1001 42 0 59 62 74 -9999 -9999 
56598 1997 3 2 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 1124 64 0 53 57 78 -9999 -9999 
56598 1997 3 3 冬小麦 出苗 11月24日 普遍期 提前3天 -9999 -9999 94 1203 30 0 64 67 77 -9999 -9999 
56598 1997 4 1 冬小麦 抽穗 04月05日 普遍期 正常 -9999 -9999 159 1326 31 0 54 76 95 -9999 -9999 
56598 1997 4 2 冬小麦 抽穗 04月05日 普遍期 正常 -9999 -9999 159 1461 27 0 57 67 67 -9999 -9999 
56598 1997 4 3 冬小麦 抽穗 04月05日 普遍期 正常 -9999 -9999 159 1606 14 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1997 4 3 夏玉米 播种 04月21日 普遍期 提前16天 -9999 -9999 -9999 -9999 -13 0 57 64 83 -9999 -9999 
56598 1997 5 1 冬小麦 乳熟 05月04日 普遍期 提前2天 -9999 -9999 166 1797 40 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1997 5 1 夏玉米 三叶 05月08日 普遍期 提前14天 -9999 -9999 -9999 336 16 0 66 73 78 -9999 -9999 
56598 1997 5 2 冬小麦 乳熟 05月04日 普遍期 提前2天 -9999 -9999 166 1984 56 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1997 5 2 夏玉米 七叶 05月16日 开始期 提前21天 -9999 -9999 -9999 523 23 0 56 73 72 -9999 -9999 
56598 1997 5 3 冬小麦 成熟 05月21日 普遍期 推迟10天 -9999 -9999 -9999 2166 50 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1997 5 3 夏玉米 七叶 05月24日 普遍期 提前16天 -9999 -9999 388 706 78 0 52 65 77 -9999 -9999 
56598 1997 6 2 夏玉米 七叶 05月24日 普遍期 提前16天 -9999 -9999 388 1073 21 0 79 73 90 -9999 -9999 
56598 1997 6 3 夏玉米 七叶 05月24日 普遍期 提前16天 -9999 -9999 388 1271 31 0 99 99 99 -9999 -9999 
56598 1997 7 1 夏玉米 拔节 07月06日 普遍期 推迟3天 109 2 -9999 1475 38 0 99 98 99 -9999 -9999 
56598 1997 7 2 夏玉米 拔节 07月06日 普遍期 推迟3天 109 2 -9999 1675 -9999 0 99 99 99 -9999 -9999 
56598 1997 7 3 夏玉米 抽雄 07月30日 普遍期 推迟4天 -9999 -9999 -9999 1909 55 0 76 79 86 -9999 -9999 
56598 1997 8 1 夏玉米 抽雄 07月30日 普遍期 推迟4天 -9999 -9999 -9999 -9999 -9999 0 76 79 86 -9999 -9999 
56598 1997 8 2 夏玉米 乳熟 08月14日 普遍期 提前7天 20 -9999 387 2115 -14 0 69 74 86 -9999 -9999 
56598 1997 8 3 夏玉米 乳熟 08月14日 普遍期 提前7天 20 -9999 387 2336 -32 0 73 60 68 -9999 -9999 
56598 1997 9 1 夏玉米 乳熟 08月14日 普遍期 提前7天 20 -9999 387 2516 -72 0 74 83 92 -9999 -9999 
56598 1997 9 2 夏玉米 成熟 09月20日 普遍期 提前4天 -9999 -9999 -9999 3130 44 0 83 93 99 -9999 -9999 
56598 1997 10 3 冬小麦 播种 10月24日 普遍期 推迟1天 -9999 -9999 -9999 528 -33 0 71 67 91 -9999 -9999 
56598 1997 11 1 冬小麦 播种 11月04日 普遍期 推迟1天 -9999 -9999 -9999 528 -33 0 71 67 91 -9999 -9999 
56598 1997 11 3 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 528 -33 0 71 67 91 -9999 -9999 
56598 1997 12 3 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 483 -81 0 49 58 78 -9999 -9999 
56598 1998 1 1 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 533 -80 0 50 58 79 -9999 -9999 
56598 1998 1 2 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 557 -93 0 52 69 76 -9999 -9999 
56598 1998 1 3 油菜 抽薹 01月26日 普遍期 推迟8天 8 2 -9999 1135 170 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1998 2 1 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 168 -120 0 55 68 83 -9999 -9999 
56598 1998 2 2 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 713 -95 0 54 67 69 -9999 -9999 
56598 1998 2 3 冬小麦 拔节 02月26日 普遍期 提前3天 51 2 1338 759 -87 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1998 2 3 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 575 -115 0 60 74 72 -9999 -9999 
56598 1998 3 2 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 962 -56 0 46 60 76 -9999 -9999 
