V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57554 1998 7 2 一季稻 孕穗 07月20日 普遍期 提前7天 -9999 -9999 -9999 2438 341 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 7 3 一季稻 抽穗 07月26日 普遍期 提前11天 -9999 -9999 179 2727 333 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 8 1 一季稻 乳熟 08月07日 普遍期 提前10天 106 2 183 3008 341 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 8 2 一季稻 成熟 08月19日 普遍期 提前19天 -9999 -9999 -9999 3272 339 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 4 2 一季稻 出苗 04月15日 普遍期 提前8天 -9999 -9999 -9999 170 151 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 4 3 一季稻 移栽 04月26日 普遍期 提前35天 10 2 6315 353 151 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 5 1 一季稻 移栽 04月26日 普遍期 提前35天 10 2 6315 557 164 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 5 2 一季稻 移栽 04月26日 普遍期 提前35天 10 2 6315 774 174 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 5 3 一季稻 移栽 05月27日 普遍期 提前4天 42 2 1153 1003 156 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 6 1 一季稻 返青 06月01日 普遍期 提前2天 -9999 -9999 35 1245 165 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 6 2 一季稻 分蘖 06月17日 普遍期 推迟5天 -9999 -9999 66 1492 173 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 6 3 一季稻 分蘖 06月17日 普遍期 推迟5天 -9999 -9999 66 1712 143 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 7 1 一季稻 分蘖 06月17日 普遍期 推迟5天 -9999 -9999 66 137 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 7 2 一季稻 分蘖 06月17日 普遍期 推迟5天 -9999 -9999 66 2208 111 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 7 3 一季稻 孕穗 07月29日 普遍期 推迟2天 -9999 -9999 -9999 2511 118 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 8 1 一季稻 抽穗 08月06日 普遍期 正常 -9999 -9999 134 2790 123 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 8 2 一季稻 乳熟 08月19日 普遍期 推迟2天 117 2 130 3050 117 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1999 8 3 一季稻 成熟 08月30日 普遍期 推迟7天 -9999 -9999 -9999 3313 101 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 4 1 一季稻 出苗 04月05日 普遍期 提前18天 -9999 -9999 -9999 136 136 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 4 2 一季稻 移栽 04月16日 普遍期 提前45天 6 2 6389 301 283 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 4 3 一季稻 移栽 04月16日 普遍期 提前45天 6 2 6389 480 277 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 5 1 一季稻 移栽 04月16日 普遍期 提前45天 6 2 6389 687 294 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 5 2 一季稻 移栽 05月18日 普遍期 提前13天 38 2 906 917 317 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 5 3 一季稻 返青 05月21日 普遍期 提前13天 -9999 -9999 41 1168 322 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 6 1 一季稻 分蘖 06月03日 普遍期 提前9天 -9999 -9999 73 1396 315 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 6 2 一季稻 分蘖 06月03日 普遍期 提前9天 -9999 -9999 73 1635 316 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 6 3 一季稻 分蘖 06月03日 普遍期 提前9天 -9999 -9999 73 1894 325 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 7 1 一季稻 分蘖 06月03日 普遍期 提前9天 -9999 -9999 73 2160 334 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 7 2 一季稻 孕穗 07月19日 普遍期 提前8天 -9999 -9999 -9999 2442 346 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 7 3 一季稻 抽穗 07月24日 普遍期 提前13天 -9999 -9999 106 2759 365 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 8 1 一季稻 乳熟 08月10日 普遍期 -9999 105 2 110 3019 352 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 8 2 一季稻 乳熟 08月10日 普遍期 -9999 105 2 110 3289 356 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2000 8 3 一季稻 成熟 08月25日 普遍期 提前13天 -9999 -9999 -9999 3420 353 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 4 1 一季稻 出苗 04月05日 普遍期 提前1天 -9999 -9999 -9999 151 34 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 4 2 一季稻 移栽 04月15日 普遍期 提前46天 8 2 6263 288 270 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 4 3 一季稻 移栽 04月15日 普遍期 提前46天 8 2 6263 437 235 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 5 1 一季稻 移栽 04月15日 普遍期 提前46天 8 2 6263 636 243 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 5 2 一季稻 移栽 04月15日 普遍期 提前46天 8 2 6263 857 256 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 5 3 一季稻 返青 05月29日 普遍期 提前5天 -9999 -9999 37 1098 252 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 6 1 一季稻 返青 05月29日 普遍期 提前5天 -9999 -9999 37 1321 241 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 6 2 一季稻 分蘖 06月15日 普遍期 推迟3天 -9999 -9999 62 1570 251 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 6 3 一季稻 分蘖 06月15日 普遍期 推迟3天 -9999 -9999 62 1828 258 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 7 1 一季稻 分蘖 06月15日 普遍期 推迟3天 -9999 -9999 62 2108 283 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 7 2 一季稻 分蘖 06月15日 普遍期 推迟3天 -9999 -9999 62 2383 287 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 7 3 一季稻 孕穗 07月29日 普遍期 推迟2天 -9999 -9999 -9999 2702 308 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 8 1 一季稻 抽穗 08月04日 普遍期 提前2天 -9999 -9999 136 2972 305 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 8 2 一季稻 乳熟 08月15日 普遍期 提前2天 115 2 138 3224 291 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2001 8 3 一季稻 成熟 08月30日 -9999 -9999 -9999 -9999 -9999 3503 291 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 4 1 一季稻 出苗 04月05日 普遍期 提前1天 -9999 -9999 -9999 151 34 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 4 2 一季稻 移栽 04月13日 普遍期 提前3天 10 2 6304 306 27 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 446 -23 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 610 -59 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 5 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 800 -75 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 5 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1030 -91 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 6 1 一季稻 返青 06月08日 普遍期 推迟14天 48 2 31 1286 -70 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 6 2 一季稻 分蘖 06月17日 普遍期 推迟8天 -9999 -9999 49 1538 -62 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1791 -55 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2055 -43 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 7 3 一季稻 孕穗 07月26日 普遍期 推迟2天 -9999 -9999 -9999 2632 -38 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 8 1 一季稻 抽穗 08月06日 普遍期 推迟7天 -9999 -9999 139 2897 -49 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 8 2 一季稻 乳熟 08月16日 普遍期 推迟3天 130 2 141 3109 -104 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 8 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3402 -97 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2002 9 1 一季稻 成熟 9月1日 普遍期 推迟4天 -9999 -9999 -9999 3427 -98 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 4 1 一季稻 播种 4月8日 普遍期 推迟3天 -9999 -9999 -9999 32 -44 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 4 2 一季稻 出苗 4月14日 普遍期 推迟5天 -9999 -9999 -9999 195 -46 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 355 -72 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 553 -70 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 5 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 750 -78 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 5 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 978 -93 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 6 2 一季稻 分蘖 6月19日 普遍期 推迟7天 -9999 -9999 72 1464 -85 -9999 -9999 -9999 -9999 -9999 -9999 
57554 2003 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1709 -89 -9999 -9999 -9999 -9999 -9999 -9999 
