V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58731 1998 6 1 早稻 孕穗 06月04日 普遍期 提前11天 -9999 -9999 -9999 1840 194 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 6 2 早稻 抽穗 06月13日 开始期 正常 61 3 3007 273 186 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 6 3 晚稻 出苗 06月28日 普遍期 推迟4天 -9999 -9999 -9999 138 -119 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 6 3 早稻 乳熟 06月26日 普遍期 提前8天 92 2 128 2329 181 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 7 1 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 414 -93 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 7 1 早稻 抽穗 06月13日 开始期 正常 61 3 3007 2606 182 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 7 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 701 -86 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 7 2 早稻 成熟 07月20日 普遍期 提前4天 -9999 -9999 -9999 2892 190 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 7 3 晚稻 移栽 07月30日 普遍期 推迟1天 70 2 783 992 -101 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 8 1 晚稻 分蘖 08月10日 普遍期 正常 -9999 -9999 34 1276 -93 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 8 2 晚稻 分蘖 08月10日 普遍期 正常 -9999 -9999 34 1568 -73 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 8 3 晚稻 分蘖 08月10日 普遍期 正常 -9999 -9999 34 50 -79 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 9 1 晚稻 孕穗 09月09日 普遍期 提前1天 -9999 -9999 -9999 2094 -101 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 9 2 晚稻 抽穗 09月20日 普遍期 正常 -9999 -9999 144 2336 -98 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 9 3 晚稻 抽穗 09月23日 末期 提前3天 -9999 -9999 -9999 2559 -98 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 10 1 晚稻 乳熟 10月02日 普遍期 提前1天 101 2 155 2788 -75 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 10 2 晚稻 乳熟 10月02日 普遍期 提前1天 101 2 155 2999 -52 -9999 -9999 -9999 -9999 -9999 -9999 
