V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2007 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2196 52 0 71 76 99 -9999 -9999 
57249 2007 7 3 一季稻 孕穗 7月30日 普遍期 提前2天 -9999 -9999 -9999 2462 29 0 69 75 99 -9999 -9999 
57249 2007 8 1 一季稻 抽穗 8月9日 普遍期 提前2天 -9999 -9999 267 2719 29 0 80 85 99 -9999 -9999 
57249 2007 8 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2965 32 0 65 71 96 -9999 -9999 
57249 2007 8 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3247 56 0 70 72 95 -9999 -9999 
57249 2007 9 1 一季稻 乳熟 9月2日 普遍期 推迟5天 99 1 260 3457 42 0 75 74 99 -9999 -9999 
57249 2007 9 2 一季稻 成熟 9月20日 普遍期 推迟5天 -9999 -9999 -9999 3645 33 0 75 84 99 -9999 -9999 
57249 2008 4 1 一季稻 播种 4月7日 普遍期 提前1天 -9999 -9999 -9999 49 26 0 67 84 99 -9999 -9999 
57249 2008 4 2 一季稻 出苗 4月11日 普遍期 提前0天 -9999 -9999 -9999 192 20 0 64 69 96 -9999 -9999 
57249 2008 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 359 21 0 63 71 98 -9999 -9999 
57249 2008 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 547 29 0 89 82 94 -9999 -9999 
57249 2008 5 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 746 39 0 71 66 96 -9999 -9999 
57249 2008 5 3 一季稻 移栽 5月23日 普遍期 提前12天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2008 5 3 一季稻 返青 5月28日 普遍期 提前12天 -9999 -9999 55 983 48 0 82 91 87 -9999 -9999 
57249 2008 6 1 一季稻 分蘖 6月9日 普遍期 提前11天 -9999 -9999 -9999 1206 47 0 92 94 99 -9999 -9999 
57249 2008 6 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1426 228 0 79 90 99 -9999 -9999 
57249 2008 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1666 29 0 68 74 99 -9999 -9999 
57249 2008 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1907 20 0 82 79 99 -9999 -9999 
57249 2008 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2164 19 0 73 71 99 -9999 -9999 
57249 2008 7 3 一季稻 孕穗 7月30日 普遍期 提前2天 -9999 -9999 -9999 2433 0 0 73 73 99 -9999 -9999 
57249 2008 8 1 一季稻 抽穗 8月10日 普遍期 提前1天 -9999 -9999 201 2692 2 0 69 74 99 -9999 -9999 
57249 2008 8 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2925 -8 0 79 89 99 -9999 -9999 
57249 2008 8 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3161 -30 0 68 74 99 -9999 -9999 
57249 2008 9 1 一季稻 乳熟 9月5日 普遍期 推迟8天 99 1 185 3371 -44 0 69 78 99 -9999 -9999 
57249 2008 9 2 一季稻 成熟 9月20日 普遍期 推迟1天 -9999 -9999 -9999 3574 -38 0 85 92 99 -9999 -9999 
57249 2009 4 1 一季稻 播种 4月7日 普遍期 提前1天 -9999 -9999 -9999 48 -9999 0 75 81 99 -9999 -9999 
57249 2009 4 2 一季稻 出苗 4月13日 普遍期 推迟2天 -9999 -9999 -9999 207 36 0 86 84 93 -9999 -9999 
57249 2009 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 563 45 0 79 84 97 -9999 -9999 
