V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58015 2009 2 2 冬小麦 返青 2月16日 普遍期 提前2天 -9999 -9999 1570 730 86 0 68 93 96 -9999 -9999 
58015 2009 2 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 764 91 0 89 97 99 -9999 -9999 
58015 2009 3 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 819 93 0 77 96 97 -9999 -9999 
58015 2009 3 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 937 135 0 62 86 97 -9999 -9999 
58015 2009 3 3 冬小麦 拔节 3月26日 普遍期 提前5天 33 1 567 1033 132 0 62 87 88 -9999 -9999 
58015 2009 4 1 -9999 -9999 4月1日 普遍期 提前2天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
58015 2009 4 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1162 147 0 46 68 83 -9999 -9999 
58015 2009 4 2 冬小麦 抽穗 4月18日 开始期 提前6天 -9999 -9999 -9999 1325 170 6 30 49 83 -9999 -9999 
58015 2009 4 3 冬小麦 抽穗 4月21日 普遍期 提前5天 -9999 -9999 403 1483 176 0 44 58 77 -9999 -9999 
58015 2009 5 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1686 205 7 24 38 69 -9999 -9999 
58015 2009 5 2 冬小麦 乳熟 5月12日 普遍期 提前5天 61 1 402 1862 192 0 86 99 99 -9999 -9999 
58015 2009 5 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 2082 176 0 66 85 99 -9999 -9999 
58015 2009 6 1 冬小麦 成熟 6月2日 普遍期 推迟1天 -9999 -9999 -9999 2130 200 -9999 -9999 -9999 -9999 -9999 -9999 
58015 2009 10 2 冬小麦 播种 10月15日 普遍期 推迟4天 -9999 -9999 -9999 77 -51 0 70 78 70 -9999 -9999 
